id,siteId,equipmentId,eventType,measured_rate,measured_duration,measured_quantity,measured_startTime,measured_endTime,calculated_duration,calculated_quantity,calculated_startTime,calculated_endTime,sim_duration_mean,sim_duration_std,duration_diff_mean,duration_diff_std
e71e4e06-1940-4047-87df-2628de6fb5d6,SU-SITE-001,SU-SITE-001,Resolved Event,299.220075,0.066666667,19.948005099740023,2024-04-23 13:02,2024-04-23 13:06,1444.633333,27803.37098696368,2024-03-01 19:22,2024-05-01 0:00,,,,
a85cb48e-c74a-4e3e-befa-21b16191516e,SU-SITE-001,SU-SITE-001,Resolved Event,,,,,,0.1,18.410886,2024-04-19 15:57,2024-04-19 16:03,,,,
5f674067-187a-4080-a540-d5ba50e13af9,SU-SITE-001,SU-SITE-001,Resolved Event,,,,,,0.066666667,25.37685612688428,2024-04-19 14:48,2024-04-19 14:52,,,,
d4db7476-3624-41cc-9c43-3744f5e47a58,SU-SITE-001,SU-SITE-001,Resolved Event,,,,,,0.083333333,223.9875981040496,2024-04-19 14:00,2024-04-19 14:05,,,,
8e337a57-eee2-48aa-a0a6-11714f482f91,SU-SITE-001,SU-SITE-001,Resolved Event,,,,,,0.083333333,24.937404900250375,2024-04-13 12:40,2024-04-13 12:45,,,,
e22fb5f9-45a0-4ec6-a0d7-6ac625aa40f4,SU-SITE-001,SU-SITE-001,Resolved Event,,,,,,0.083333333,193.3315732266737,2024-04-13 12:30,2024-04-13 12:35,,,,
21fddeeb-71a6-4461-add1-1a04b495a096,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.033333333,17.13283182867168,2024-03-20 14:45,2024-03-20 14:47,,,,
9dc4ab83-b907-430a-b42f-c564f59559dd,SU-SITE-001,SU-SITE-001-CGL5,Resolved Event,,,,,,0.083333333,17.731559929073757,2024-03-18 9:10,2024-03-18 9:15,,,,
12d7da54-b2bd-4e5b-9537-e468e975f4a7,SU-SITE-001,SU-SITE-001-CGL6,Resolved Event,,,,,,0.083333333,28.96346688414613,2024-03-16 11:10,2024-03-16 11:15,,,,
405e360d-4008-4264-a977-b922d6829b35,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.083333333,23.202628907189485,2024-03-01 11:45,2024-03-01 11:50,,,,
fcf62895-1616-42d6-9e58-effc72967f06,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,,,,,,0.083333333,25.75297989698808,2024-02-29 17:20,2024-02-29 17:25,,,,
0f36cf29-d1c5-485a-bb76-94e6f61174c8,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,,,,,,0.033333333,20.533299794667,2024-02-26 14:35,2024-02-26 14:37,,,,
6e1b0d83-f0d3-41fb-bd66-a1e93804606c,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,,,,,,0.033333333,13.77074386229256,2024-02-25 7:22,2024-02-25 7:24,,,,
c9825e6d-7ecf-4244-a7aa-db27780d9277,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,382.3367625,0.666666667,254.8911751274456,2024-02-13 8:30,2024-02-13 9:10,1538.966666667,2209702.1702337274,2023-12-16 18:04,2024-02-18 20:22,,,,
41d34508-d599-48d9-b5cb-438f4553a700,SU-SITE-001,SU-SITE-001-CGL5,Resolved Event,,,,,,0.05,21.156975000000003,2024-02-10 11:00,2024-02-10 11:03,,,,
e99b2566-7c7d-42ab-8d7c-24811e4ce2dd,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.033333333,18.038599819614,2024-02-10 10:14,2024-02-10 10:16,,,,
d27ee5ef-debc-4367-8e46-fa502c358858,SU-SITE-001,SU-SITE-001-CGL5,Resolved Event,,,,,,0.05,24.002852,2024-02-10 9:04,2024-02-10 9:07,,,,
c8234082-6367-4940-bc1e-0e8a8b7342f8,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.066666667,20.5333001026665,2024-02-10 8:41,2024-02-10 8:45,,,,
539db369-7386-455c-9647-6336dca8450e,SU-SITE-001,SU-SITE-001-DEHY2,Resolved Event,2.065004742,261.5166667,540.0331568475335,2024-02-05 14:14,2024-02-16 11:45,1799.8166667,4008.630454347533,2023-12-16 18:04,2024-02-18 20:22,,,,
8f329c19-f51c-494b-aafa-d38e7204070c,SU-SITE-001,SU-SITE-001,Resolved Event,297.798096,0.166666667,49.63301609926603,2024-02-05 9:00,2024-02-05 9:10,1588.216666667,78463.14172057876,2024-02-05 8:00,2024-02-18 20:22,,,,
82a74038-f6d0-49b8-9bb9-07710533f0d1,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.083333333,28.32060188671759,2024-02-03 7:40,2024-02-03 7:45,,,,
bccaf266-ce35-41f9-b019-1125f8b4df0c,SU-SITE-001,SU-SITE-001-PSEP3,Resolved Event,,,,,,1.0,432.742176,2024-01-25 9:00,2024-01-25 10:00,,,,
ba2da445-c5f3-4d0f-8840-460020e0af23,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,,,,,,0.083333333,34.6936008612256,2024-01-23 7:10,2024-01-23 7:15,,,,
942bffd4-c363-4d14-8258-bc92d7066100,SU-SITE-001,SU-SITE-001-PSEP1,Resolved Event,,,,,,0.833333333,505.41854379783257,2024-01-12 9:45,2024-01-12 10:35,,,,
d4050e47-da8c-496f-8dd3-aa055fe71787,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.083333333,33.45392686618429,2024-01-10 9:50,2024-01-10 9:55,,,,
65c43a15-3b34-490f-87a5-9442c2210959,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.083333333,32.5270498698918,2024-01-10 7:30,2024-01-10 7:35,,,,
05f71bd4-b162-49a8-9cbd-486fab03e9d5,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,311.91426,0.083333333,25.99285489602858,2024-01-08 9:35,2024-01-08 9:40,1538.383333333,86617.92539335703,2023-12-16 18:04,2024-02-18 20:22,,,,
38847b85-05aa-46f1-ad96-9f73e1cd09c7,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.083333333,27.990533888037863,2024-01-07 11:00,2024-01-07 11:05,,,,
f03ac697-6bfd-4118-b552-5f8bfa4af6b7,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.083333333,292.9641338281435,2024-01-07 9:30,2024-01-07 9:35,,,,
12aad837-e6a1-4c97-9e3b-78db1c55f90e,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.083333333,44.799054820803775,2024-01-07 1:30,2024-01-07 1:35,,,,
d2a7bf37-dafd-4c2b-8be7-fd4d9a19c46c,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,,,,,,0.083333333,27.80630988877476,2024-01-06 17:25,2024-01-06 17:30,,,,
c1bbb9d4-6964-4ef8-96e6-006a94789457,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,,,,,,0.083333333,21.951440912194236,2024-01-06 11:30,2024-01-06 11:35,,,,
711f3f23-5e7c-47ee-9c09-2a05fa04885b,SU-SITE-001,SU-SITE-001-OVRT1,Resolved Event,,,,,,0.166666667,43.90288208780576,2024-01-06 0:40,2024-01-06 0:50,,,,
9a13a4ce-534d-4b11-a3ef-d4baea2d801e,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.083333333,28.2572748869709,2024-01-05 7:30,2024-01-05 7:35,,,,
c0b3eca5-8d41-42b4-adf2-87c874ac39b8,SU-SITE-001,SU-SITE-001-PSEP1,Resolved Event,,,,,,0.083333333,21.922655912309374,2024-01-03 15:15,2024-01-03 15:20,,,,
7f08a258-877e-4ebc-b22d-7ce900614711,SU-SITE-001,SU-SITE-001-CGL5,Resolved Event,,,,,,0.116666667,18.575920049740724,2024-01-02 6:50,2024-01-02 6:57,,,,
f3cd270e-d7a1-4d30-ad05-ed1f2bb998a6,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,231.25869,0.1,23.125869,2024-01-01 13:34,2024-01-01 13:40,0.2,49.844106,2024-01-01 13:29,2024-01-01 13:35,,,,
9ebb5b28-84bb-47d5-8d50-a043c95b4d84,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,,,,,,0.116666667,22.129908061561643,2024-01-01 10:05,2024-01-01 10:12,,,,
a8aa0602-04f2-4213-99f4-4b320dbb455c,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,,,,,,0.083333333,24.40967990236128,2024-01-01 9:55,2024-01-01 10:00,,,,
d60fcff8-eb12-4709-8d96-d62e833d08f9,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,,,,,,0.166666667,30.466044060932088,2024-01-01 4:25,2024-01-01 4:35,,,,
0d63f1a4-a44a-48c0-9864-e24b0172faf0,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,,,,,,0.133333333,24.34827193912932,2023-12-31 9:50,2023-12-31 9:58,,,,
2b8d3b28-ba51-4dd5-b5b1-6a38d3d81992,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.183333333,20.11111996676766,2023-12-31 8:12,2023-12-31 8:23,,,,
bdd5534c-0de5-4b74-8251-29477e318313,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,,,,,,0.216666667,249.63887233405984,2023-12-31 6:37,2023-12-31 6:50,,,,
a6e3fbe6-d6ff-4eb4-a54e-8547fdea7955,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.15,33.246675,2023-12-31 4:10,2023-12-31 4:19,,,,
e26fc650-5819-49a2-ac72-f606d3a5b677,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,,,,,,0.133333333,35.55906991110232,2023-12-31 2:05,2023-12-31 2:13,,,,
b32733f4-e3eb-462e-84e1-1efc9ef02d88,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.1,22.95124,2023-12-30 23:20,2023-12-30 23:26,,,,
4bd3d551-66bb-439b-8c2a-6c73d8ff99c4,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,,,,,,0.116666667,20.57168005710956,2023-12-30 23:13,2023-12-30 23:20,,,,
1c6a2760-08e7-4a4c-ae12-300c1c43b9e6,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.166666667,53.36739010673477,2023-12-30 23:10,2023-12-30 23:20,,,,
ef95cf3f-127f-429c-bc12-87be9e011d47,SU-SITE-001,SU-SITE-001-CGL3,Resolved Event,,,,,,0.083333333,29.18798988324804,2023-12-30 22:25,2023-12-30 22:30,,,,
b0c6293a-41b3-4718-81f2-19f3251b8ea3,SU-SITE-001,SU-SITE-001-CGL7,Resolved Event,,,,,,0.05,24.041232,2023-12-30 13:17,2023-12-30 13:20,,,,
f9ac3ede-cf42-4e7d-9207-249c7224bd93,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,,,,,,0.166666667,26.850648053701292,2023-12-29 22:37,2023-12-29 22:47,,,,
1c5292a3-c76b-48d8-bc9d-c1a201fb27e1,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,,,,,,0.083333333,25.30969089876124,2023-12-29 14:44,2023-12-29 14:49,,,,
0ccc8e72-f3c7-466a-b1c7-9ac0612a0ed6,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,,,,,,0.283333333,24.421193970769185,2023-12-29 8:35,2023-12-29 8:52,,,,
76cd412f-cbac-47a8-8138-1486c1841365,SU-SITE-001,SU-SITE-001-CGL1,Resolved Event,,,,,,0.15,29.001847005,2023-12-29 7:18,2023-12-29 7:27,,,,
153c8578-019a-4eb3-b5cd-fc5bed10b0a9,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.166666667,28.44725605689451,2023-12-29 5:30,2023-12-29 5:40,,,,
8e1276c6-ec0b-4633-9183-550b99b8209d,SU-SITE-001,SU-SITE-001-CGL2,Resolved Event,,,,,,0.166666667,26.436144052872287,2023-12-29 3:45,2023-12-29 3:55,,,,
